symbol,max_leverage
BTCUSDT,150
ETHUSDT,150
ETHUSDC,125
BTCUSDC,125
SOLUSDT,100
SOLUSDC,100
ETHBTC,100
XRPUSDT,100
CELOUSDT,75
1INCHUSDT,75
VANAUSDT,75
RUNEUSDT,75
DOTUSDT,75
FLOWUSDT,75
WLDUSDT,75
PENDLEUSDT,75
IPUSDC,75
UNIUSDC,75
BOMEUSDC,75
DOGEUSDC,75
BRETTUSDT,75
GOATUSDT,75
ETCUSDT,75
AIXBTUSDT,75
1000PEPEUSDT,75
KAITOUSDT,75
LTCUSDT,75
ADAUSDT,75
PEOPLEUSDT,75
BLURUSDT,75
AXLUSDT,75
OMUSDT,75
ERAUSDT,75
BUSDT,75
GMTUSDT,75
BIOUSDC,75
ONDOUSDT,75
PROVEUSDT,75
NEIROUSDT,75
STRKUSDT,75
YFIUSDT,75
TONUSDT,75
STXUSDT,75
CAKEUSDT,75
FFUSDT,75
ZECUSDT,75
ZENUSDT,75
CCUSDT,75
PUMPUSDT,75
ZORAUSDT,75
COMPUSDT,75
RSRUSDT,75
PENGUUSDT,75
HBARUSDT,75
WLFIUSDT,75
WLDUSDC,75
THETAUSDT,75
AUCTIONUSDT,75
SEIUSDT,75
XMRUSDT,75
XPLUSDT,75
ICPUSDT,75
SSVUSDT,75
KAIAUSDT,75
WUSDT,75
LINKUSDC,75
ONTUSDT,75
FETUSDT,75
JUPUSDT,75
VIRTUALUSDT,75
API3USDT,75
TWTUSDT,75
CHZUSDT,75
GASUSDT,75
COOKIEUSDT,75
SFPUSDT,75
TIAUSDT,75
MONUSDT,75
MOCAUSDT,75
MEMEUSDT,75
XRPUSDC,75
ETHUSDT_210326,75
NXPCUSDT,75
RVNUSDT,75
BOMEUSDT,75
TRBUSDT,75
ARUSDT,75
ENSUSDT,75
OPUSDT,75
HOLOUSDT,75
PNUTUSDT,75
AXSUSDT,75
BEAMXUSDT,75
ARKMUSDT,75
PENGUUSDC,75
AAVEUSDT,75
MASKUSDT,75
MOVEUSDT,75
SUIUSDT,75
SIGNUSDT,75
UNIUSDT,75
SUSHIUSDT,75
TAOUSDT,75
REDUSDT,75
COWUSDT,75
MINAUSDT,75
AVAXUSDT,75
BTCUSDT_210326,75
HYPEUSDT,75
JASMYUSDT,75
NEOUSDC,75
GALAUSDT,75
MKRUSDT,75
APTUSDT,75
ASTERUSDT,75
IOTAUSDT,75
EULUSDT,75
LDOUSDT,75
LAUSDT,75
BNBUSDC,75
MOODENGUSDT,75
AAVEUSDC,75
GRASSUSDT,75
1000SHIBUSDT,75
MANAUSDT,75
KAITOUSDC,75
FARTCOINUSDT,75
1000CHEEMSUSDT,75
1MBABYDOGEUSDT,75
QNTUSDT,75
ENAUSDT,75
ARBUSDT,75
INJUSDT,75
CVXUSDT,75
EGLDUSDT,75
MERLUSDT,75
NOMUSDT,75
1000FLOKIUSDT,75
AVNTUSDT,75
BCHUSDC,75
ZILUSDT,75
SOMIUSDT,75
1000BONKUSDT,75
GRTUSDT,75
SUPERUSDT,75
WIFUSDT,75
AVAXUSDC,75
NOTUSDT,75
ALLUSDT,75
FILUSDT,75
TOSHIUSDT,75
NEOUSDT,75
PLUMEUSDT,75
1000000MOGUSDT,75
FXSUSDT,75
CFXUSDT,75
NEARUSDT,75
BIOUSDT,75
BABYUSDT,75
NMRUSDT,75
SANDUSDT,75
TURBOUSDT,75
PYTHUSDT,75
ORDIUSDC,75
ZKUSDT,75
LTCUSDC,75
RONINUSDT,75
LAYERUSDT,75
ALGOUSDT,75
BNBUSDT,75
MORPHOUSDT,75
ETHFIUSDT,75
OPENUSDT,75
RENDERUSDT,75
XTZUSDT,75
ORDIUSDT,75
SUSDT,75
BCHUSDT,75
WALUSDT,75
ATOMUSDT,75
PNUTUSDC,75
MELANIAUSDT,75
FLUIDUSDT,75
AEROUSDT,75
JTOUSDT,75
LINKUSDT,75
IMXUSDT,75
AUSDT,75
DYDXUSDT,75
MAGICUSDT,75
ZROUSDT,75
OMNIUSDT,75
TRXUSDT,75
APEUSDT,75
DOGEUSDT,75
ZRXUSDT,75
POLUSDT,75
BIGTIMEUSDT,75
0GUSDT,75
METUSDT,75
RAYSOLUSDT,75
VETUSDT,75
ACHUSDT,75
SOPHUSDT,75
ROSEUSDT,75
EDENUSDT,75
1000BONKUSDC,75
DASHUSDT,75
RLCUSDT,75
LINEAUSDT,75
LPTUSDT,75
1000XECUSDT,75
ETHFIUSDC,75
PAXGUSDT,75
YBUSDT,75
KASUSDT,75
IPUSDT,75
ZECUSDC,75
CRVUSDT,75
IOUSDT,75
WLFIUSDC,75
HOMEUSDT,75
BSVUSDT,75
EIGENUSDT,75
TRUMPUSDT,75
FILUSDC,75
XLMUSDT,75
ENSOUSDT,75
SNXUSDT,75
HUMAUSDT,75
QTUMUSDT,75
SKYUSDT,75
MIRAUSDT,75
1000LUNCUSDT,75
ATHUSDT,75
SPKUSDT,75
BERAUSDT,75
SPXUSDT,75
MATICUSDT,51
MATICUSDC,51
BTSUSDT,50
XNYUSDT,50
RAREUSDT,50
HOTUSDT,50
BTCUSDT_251226,50
BRUSDT,50
YFIIUSDT,50
DUSKUSDT,50
SAFEUSDT,50
TUTUSDT,50
ARCUSDT,50
ETHUSDT_260327,50
CKBUSDT,50
RIVERUSDT,50
LUMIAUSDT,50
NEWTUSDT,50
PIPPINUSDT,50
SCRUSDT,50
VICUSDT,50
COTIUSDT,50
DEEPUSDT,50
LSKUSDT,50
币安人生USDT,50
SPELLUSDT,50
HIGHUSDT,50
A2ZUSDT,50
HAEDALUSDT,50
SLPUSDT,50
CHRUSDT,50
NEARUSDC,50
UAIUSDT,50
MMTUSDT,50
SYRUPUSDT,50
LENDUSDT,50
ENJUSDT,50
STORJUSDT,50
BANKUSDT,50
STOUSDT,50
BTCUSDT_231229,50
ETHUSDT_231229,50
AGLDUSDT,50
BROCCOLI714USDT,50
YGGUSDT,50
BBUSDT,50
DOLOUSDT,50
ATUSDT,50
DOODUSDT,50
LUNA2USDT,50
ETHUSDT_251226,50
XVGUSDT,50
ARIAUSDT,50
TAKEUSDT,50
XAIUSDT,50
OLUSDT,50
DENTUSDT,50
DYMUSDT,50
ALLOUSDT,50
BTCUSDT_240329,50
HOOKUSDT,50
HEMIUSDT,50
ETHUSDT_241227,50
UBUSDT,50
ONUSDT,50
POWRUSDT,50
XANUSDT,50
ALCHUSDT,50
KNCUSDT,50
SAGAUSDT,50
GUSDT,50
COMMONUSDT,50
ETHUSDT_250926,50
CGPTUSDT,50
B2USDT,50
MLNUSDT,50
FORTHUSDT,50
BANDUSDT,50
LISTAUSDT,50
TSTUSDT,50
CUSDT,50
STBLUSDT,50
GUNUSDT,50
ETHUSDT_250627,50
ZEREBROUSDT,50
EOSUSDT,50
JOEUSDT,50
TRUSTUSDT,50
VANRYUSDT,50
1000CATUSDT,50
BTCUSDT_240927,50
TNSRUSDT,50
SKYAIUSDT,50
BTCUSDT_250627,50
GRIFFAINUSDT,50
ICPUSDT_SETTLED,50
PIXELUSDT,50
MAVUSDT,50
MEWUSDT,50
ANIMEUSDT,50
IOTXUSDT,50
ETHUSDT_250328,50
IOSTUSDT,50
SAPIENUSDT,50
BLUAIUSDT,50
BMTUSDT,50
BTCUSDT_240628,50
ETHUSDT_240927,50
PUNDIXUSDT,50
AINUSDT,50
RIFUSDT,50
CTKUSDT,50
ZRCUSDT,50
REZUSDT,50
HYPERUSDT,50
USUALUSDT,50
SCUSDT,50
KMNOUSDT,50
AKTUSDT,50
SHELLUSDT,50
TOWNSUSDT,50
ONGUSDT,50
BTCUSDT_250328,50
CTSIUSDT,50
SANTOSUSDT,50
PHBUSDT,50
ASRUSDT,50
OGNUSDT,50
SYNUSDT,50
FLOCKUSDT,50
DEGENUSDT,50
PLAYUSDT,50
DODOUSDT,50
HMSTRUSDT,50
LIGHTUSDT,50
PROMUSDT,50
DARUSDT,50
BTCUSDT_260327,50
GTCUSDT,50
CELRUSDT,50
AEVOUSDT,50
TAIKOUSDT,50
C98USDT,50
INUSDT,50
AVAUSDT,50
ICNTUSDT,50
EDUUSDT,50
RESOLVUSDT,50
ICXUSDT,50
1000PEPEUSDC,50
MOVRUSDT,50
NILUSDT,50
ALPINEUSDT,50
VELODROMEUSDT,50
TRUUSDT,50
SYSUSDT,50
PUFFERUSDT,50
TLMUSDT,50
METISUSDT,50
GPSUSDT,50
KAVAUSDT,50
POLYXUSDT,50
GLMUSDT,50
IDUSDT,50
WOOUSDT,50
ASTRUSDT,50
INITUSDT,50
BTCUSDT_241227,50
SUIUSDC,50
CLOUSDT,50
ILVUSDT,50
ALICEUSDT,50
AERGOUSDT,50
WIFUSDC,50
BARDUSDT,50
USDCUSDT,50
SQDUSDT,50
GMXUSDT,50
MUBARAKUSDT,50
AKROUSDT,50
BANUSDT,50
NFPUSDT,50
OXTUSDT,50
MANTAUSDT,50
ETHWUSDT,50
MAVIAUSDT,50
1000SATSUSDT,50
TURTLEUSDT,50
SWARMSUSDT,50
PHAUSDT,50
GHSTUSDT,50
KITEUSDT,50
LQTYUSDT,50
KSMUSDT,50
DFUSDT,50
AVAAIUSDT,50
USTCUSDT,50
CARVUSDT,50
TIAUSDC,50
FLUXUSDT,50
AI16ZUSDT,50
THEUSDT,50
TREEUSDT,50
ALTUSDT,50
KGENUSDT,50
ACEUSDT,50
BTCUSDT_250926,50
AIOUSDT,50
STEEMUSDT,50
EPICUSDT,50
VELVETUSDT,50
RPLUSDT,50
4USDT,50
UMAUSDT,50
LRCUSDT,50
RDNTUSDT,50
CATIUSDT,50
BATUSDT,50
CETUSUSDT,50
MUSDT,50
FIDAUSDT,50
1000SHIBUSDC,50
ZKCUSDT,50
ESPORTSUSDT,50
MTLUSDT,50
MITOUSDT,50
XVSUSDT,50
ZETAUSDT,50
ATAUSDT,50
SIRENUSDT,50
SAHARAUSDT,50
CVCUSDT,50
VVVUSDT,50
DRIFTUSDT,50
ONEUSDT,50
BELUSDT,50
BICOUSDT,50
TACUSDT,50
MEUSDT,50
HUSDT,50
BANANAS31USDT,50
ORDERUSDT,50
SUNUSDT,50
STGUSDT,50
TUSDT,50
HIVEUSDT,50
JSTUSDT,50
GIGGLEUSDT,50
ARPAUSDT,50
WCTUSDT,50
APRUSDT,50
TRUTHUSDT,50
KLAYUSDT,50
ORCAUSDT,50
SKLUSDT,50
SOONUSDT,50
FORMUSDT,50
KERNELUSDT,50
IDOLUSDT,50
SXTUSDT,50
POPCATUSDT,50
ANKRUSDT,50
OGUSDT,50
ETHUSDT_240628,50
ENAUSDC,50
TAGUSDT,50
CLANKERUSDT,50
ARBUSDC,50
BANANAUSDT,50
NTRNUSDT,50
HEIUSDT,50
ETHUSDT_240329,50
B3USDT,50
2ZUSDT,50
AIUSDT,50
BNTUSDT,50
MBOXUSDT,50
CYBERUSDT,50
VTHOUSDT,50
DOGSUSDT,50
SOLVUSDT,50
USELESSUSDT,50
DUSDT,50
FUSDT,50
XPINUSDT,50
ZBTUSDT,50
FUNUSDT,50
ACXUSDT,50
DEXEUSDT,50
FOLKSUSDT,50
DODOXUSDT,50
WAXPUSDT,50
PARTIUSDT,50
DIAUSDT,50
HFTUSDT,50
SCRTUSDT,40
AIOTUSDT,40
PTBUSDT,40
BASUSDT,40
GAIBUSDT,40
1000000BOBUSDT,40
ZKJUSDT,40
PIEVERSEUSDT,40
BLESSUSDT,40
DEGOUSDT,40
VINEUSDT,40
AWEUSDT,40
ACTUSDT,40
VFYUSDT,40
QUSDT,40
PROMPTUSDT,40
JCTUSDT,40
LOKAUSDT,40
STABLEUSDT,40
SENTUSDT,40
LYNUSDT,40
ARKUSDT,40
RECALLUSDT,40
TRADOORUSDT,40
LABUSDT,40
NAORISUSDT,40
BEATUSDT,40
CROSSUSDT,40
1000RATSUSDT,40
BTCBUSD,30
ETHBUSD,30
RNDRUSDT,26
BTCUSDT_220325,25
BTTUSDT,25
BTCUSDT_220624,25
BTCUSDT_210625,25
AGIXUSDT,25
ETHUSDT_220325,25
BTCUSDT_220930,25
NUUSDT,25
BSWUSDT,25
OCEANUSDT,25
ETHUSDT_230929,25
BTCUSDT_230630,25
ETHUSDT_230331,25
CRVUSDC,25
PORTALUSDT,25
BTCUSDT_230929,25
ADAUSDC,25
BTCSTUSDT,25
ETHUSDT_220624,25
BTCUSDT_230331,25
ETHUSDT_220930,25
RAYUSDT,25
BTCUSDT_210924,25
HBARUSDC,25
TLMUSDTSETTLED,25
MAVIAUSDTSETTLED,25
ETHUSDT_210924,25
ANCUSDT,25
BZRXUSDT,25
ETHUSDT_230630,25
ALPHAUSDT,25
ETHUSDT_211231,25
NKNUSDT,25
TRUMPUSDC,25
KEEPUSDT,25
1000BTTCUSDT,25
ETHUSDT_210625,25
BTCUSDT_211231,25
WAVESUSDT,21
MBLUSDT,21
STPTUSDT,21
SLPUSDTSETTLED,21
ANTUSDT,21
SNTUSDT,21
FRONTUSDT,21
IDEXUSDT,20
BTCUSDT_221230,20
DOTECOUSDT,20
LEVERUSDT,20
PORT3USDT,20
BTCDOMUSDT,20
MEMEFIUSDT,20
MINAUSDTSETTLED,20
RLSUSDT,20
PUMPUSDTSETTLED,20
MDTUSDT,20
JELLYJELLYUSDT,20
GLMRUSDT,20
RADUSDT,20
IRYSUSDT,20
CVXUSDTSETTLED,20
AUDIOUSDT,20
DEFIUSDT,20
ETHUSDT_221230,20
BOBUSDT,20
BTCBUSD_210129,20
BTCBUSD_210226,20
AIAUSDT,20
RENUSDT,16
UNFIUSDT,11
FOOTBALLUSDT,11
GALUSDT,11
STRAXUSDT,11
XRPBUSD,11
BLUEBIRDUSDT,11
BNBBUSD,11
CTKUSDTSETTLED,11
DGBUSDT,11
APTBUSD,10
TAUSDT,10
APEBUSD,10
PONKEUSDT,10
SXPUSDT,10
SONICUSDT,10
DOGEBUSD,10
AGIXBUSD,10
XEMUSDT,10
HIFIUSDT,10
CUDISUSDT,10
MILKUSDT,10
BONDUSDT,10
LINKBUSD,10
GALBUSD,10
SKATEUSDT,10
42USDT,10
LITUSDT,10
DAMUSDT,10
1000WHYUSDT,10
FTMUSDT,10
SOLBUSD,10
COAIUSDT,10
REEFUSDT,10
FISUSDT,10
TOKENUSDT,10
KOMAUSDT,10
ADABUSD,10
HIPPOUSDT,10
EPTUSDT,10
AKEUSDT,10
1000LUNCBUSD,10
1000XUSDT,10
TRXBUSD,10
VOXELUSDT,10
CVXBUSD,10
DMCUSDT,10
QUICKUSDT,10
COSUSDT,10
FHEUSDT,10
OMGUSDT,10
1000SHIBBUSD,10
KDAUSDT,10
HANAUSDT,10
BLZUSDT,10
KEYUSDT,10
BDXNUSDT,10
LTCBUSD,10
BULLAUSDT,10
SWELLUSDT,10
BADGERUSDT,10
CHESSUSDT,10
TROYUSDT,10
CHILLGUYUSDT,10
LUNA2BUSD,10
LOOMUSDT,10
FTMBUSD,10
EVAAUSDT,10
PERPUSDT,10
RVVUSDT,10
BTRUSDT,10
TANSSIUSDT,10
REIUSDT,10
MYXUSDT,10
BIDUSDT,10
DOTBUSD,10
PUMPBTCUSDT,10
AGTUSDT,10
FLMUSDT,10
GALABUSD,10
MATICBUSD,10
CVCUSDTSETTLED,10
ORBSUSDT,10
NULSUSDT,10
WAVESBUSD,10
OBOLUSDT,10
XCNUSDT,10
FIOUSDT,10
BALUSDT,10
HNTUSDT,10
YALAUSDT,10
LDOBUSD,10
BROCCOLIF3BUSDT,10
BAKEUSDT,10
ICPBUSD,10
MYROUSDT,10
LEVERBUSD,8
FTTUSDT,8
LUNAUSDT,8
COCOSUSDT,8
STMXUSDT,8
BNXUSDTSETTLED,8
LUNABUSD,8
ETCBUSD,8
NEARBUSD,8
UNIBUSD,8
SANDBUSD,8
TLMBUSD,8
GMTBUSD,8
PHBBUSD,8
AUCTIONBUSD,8
TOMOUSDT,8
AMBUSDT,8
AMBBUSD,8
DODOBUSD,8
AVAXBUSD,8
FTTBUSD,8
FILBUSD,8
SRMUSDT,8
ANCBUSD,8
AERGOUSDTSETTLED,7
COMBOUSDT,7
LINAUSDT,7
VIDTUSDT,7
UXLINKUSDT,5
ALPACAUSDT,5
NEIROETHUSDT,5
SLERFUSDT,5
BNXUSDT,5
